Date,<TIME>,Open,High,Low,Close,<TICKVOL>,<VOL>,<SPREAD>
2024.04.12,20:00:00,37975.8,38022.06,37872.33,37969.3,67744,0,135
2024.04.15,00:00:00,38006.3,38104.38,37969.3,38055.88,14778,0,137
2024.04.15,04:00:00,38055.38,38096.38,37998.38,38092.38,8167,0,137
2024.04.15,08:00:00,38091.38,38174.38,38091.38,38093.38,22094,0,137
2024.04.15,12:00:00,38093.88,38319.38,38046.38,38273.71,35523,0,137
2024.04.15,16:00:00,38273.38,38377.9,37975.21,38005.79,234414,0,130
2024.04.15,20:00:00,38006.8,38047.52,37657.63,37731.53,220398,0,130
2024.04.16,00:00:00,37750.68,37767.22,37687.2,37726.22,13846,0,137
2024.04.16,04:00:00,37726.88,37734.3,37586.75,37662.38,21407,0,137
2024.04.16,08:00:00,37663.38,37724.38,37634.88,37703.38,26924,0,137
2024.04.16,12:00:00,37700.38,38032.88,37653.38,37974.38,32182,0,137
2024.04.16,16:00:00,37973.88,37996.38,37749.82,37866.67,129319,0,135
2024.04.16,20:00:00,37867.16,37986.44,37703.72,37829.74,104876,0,135
2024.04.17,00:00:00,37863.15,37909.75,37823.86,37851.65,5641,0,137
2024.04.17,04:00:00,37851.16,37896.11,37835.9,37886.83,6623,0,137
2024.04.17,08:00:00,37886.33,37970.83,37731.33,37944.83,26935,0,137
2024.04.17,12:00:00,37945.33,37997.33,37810.83,37828.83,22118,0,137
2024.04.17,16:00:00,37827.83,38014.34,37608.02,37666.3,142353,0,135
2024.04.17,20:00:00,37666.79,37959.05,37654.03,37743.41,109419,0,135
2024.04.18,00:00:00,37767.55,37786.13,37747.05,37779.63,4178,0,137
2024.04.18,04:00:00,37780.63,37835.13,37765.13,37817.63,5560,0,137
2024.04.18,08:00:00,37818.13,37871.13,37778.13,37798.13,15867,0,137
2024.04.18,12:00:00,37797.63,37885.13,37752.63,37845.13,21343,0,137
2024.04.18,16:00:00,37845.63,38084.86,37785.12,37803.55,118174,0,135
2024.04.18,20:00:00,37805.01,37866.51,37675.18,37769.29,102128,0,135
2024.04.19,00:00:00,37786.25,37791.26,37587.06,37606.07,8980,0,137
2024.04.19,04:00:00,37605.08,37620.13,37237.98,37489.91,45401,0,137
2024.04.19,08:00:00,37489.92,37673.55,37454.66,37623.08,25021,0,137
2024.04.19,12:00:00,37623.58,37810.87,37611.05,37760.67,27220,0,137
2024.04.19,16:00:00,37759.68,38002.53,37750.78,37970.54,148555,0,135
2024.04.19,20:00:00,37970.52,38108.99,37856.02,37973.3,125584,0,135
2024.04.22,00:00:00,38058.3,38125.38,38021.8,38036.38,8612,0,137
2024.04.22,04:00:00,38035.88,38077.38,38022.38,38068.88,8477,0,137
2024.04.22,08:00:00,38069.88,38167.38,38050.88,38109.38,13289,0,137
2024.04.22,12:00:00,38108.88,38221.38,38102.88,38176.38,18106,0,137
2024.04.22,16:00:00,38177.38,38212.88,37984.63,38205.61,94970,0,135
2024.04.22,20:00:00,38205.12,38452.72,38192.4,38258.01,69036,0,135
2024.04.23,00:00:00,38270.17,38277.5,38204.25,38271.11,4996,0,137
2024.04.23,04:00:00,38269.62,38272.11,38215.36,38243.23,5632,0,137
2024.04.23,08:00:00,38244.22,38322.08,38222.9,38253.28,14756,0,137
2024.04.23,12:00:00,38252.29,38364.04,38246.35,38356.51,15533,0,137
2024.04.23,16:00:00,38356.58,38513.51,38292.95,38483.76,98762,0,135
2024.04.23,20:00:00,38483.26,38561.11,38455.17,38521.27,53079,0,135
2024.04.24,00:00:00,38501.27,38528.41,38491.66,38526.46,3711,0,137
2024.04.24,04:00:00,38526.95,38569.0,38516.26,38550.52,3974,0,137
2024.04.24,08:00:00,38551.51,38576.51,38484.84,38502.95,11613,0,137
2024.04.24,12:00:00,38503.44,38528.54,38428.57,38442.39,16978,0,137
2024.04.24,16:00:00,38441.9,38525.89,38305.64,38387.0,108103,0,135
2024.04.24,20:00:00,38386.52,38550.33,38345.38,38378.3,76212,0,135
2024.04.25,00:00:00,38388.3,38435.38,38367.8,38429.88,5243,0,137
2024.04.25,04:00:00,38430.38,38433.38,38392.38,38402.88,4026,0,137
2024.04.25,08:00:00,38401.88,38425.38,38353.38,38375.38,13495,0,137
2024.04.25,12:00:00,38374.38,38376.38,38020.38,38043.38,33867,0,137
2024.04.25,16:00:00,38043.88,38061.88,37748.89,38004.89,117482,0,135
2024.04.25,20:00:00,38004.9,38206.65,37970.07,38136.33,70825,0,135
2024.04.26,00:00:00,38141.56,38159.4,38094.57,38122.68,4979,0,137
2024.04.26,04:00:00,38123.67,38158.56,38106.83,38143.37,5061,0,137
2024.04.26,08:00:00,38144.36,38191.38,38129.88,38159.38,10739,0,137
2024.04.26,12:00:00,38160.38,38278.38,38098.88,38145.38,32335,0,137
2024.04.26,16:00:00,38146.38,38311.3,38053.38,38309.82,103214,0,135
2024.04.26,20:00:00,38310.3,38338.12,38228.89,38258.3,42735,0,135
2024.04.29,00:00:00,38301.85,38356.38,38289.88,38350.88,2471,0,137
2024.04.29,04:00:00,38351.38,38375.38,38340.88,38362.88,4224,0,137
2024.04.29,08:00:00,38362.38,38364.88,38288.88,38292.38,6970,0,137
2024.04.29,12:00:00,38291.88,38319.88,38263.88,38308.38,8479,0,137
2024.04.29,16:00:00,38308.88,38397.39,38278.32,38355.55,62466,0,135
2024.04.29,20:00:00,38356.04,38405.59,38207.63,38375.54,51193,0,135
2024.04.30,00:00:00,38375.27,38375.27,38336.9,38340.03,2133,0,137
2024.04.30,04:00:00,38340.52,38351.71,38326.35,38339.75,2306,0,137
2024.04.30,08:00:00,38340.24,38375.58,38309.64,38326.35,7823,0,137
2024.04.30,12:00:00,38326.84,38389.59,38189.66,38215.08,21752,0,137
2024.04.30,16:00:00,38215.58,38279.06,37948.86,37987.72,89001,0,130
2024.04.30,20:00:00,37987.22,38077.99,37753.43,37796.22,68325,0,135
2024.05.01,00:00:00,37813.84,37825.26,37782.61,37811.12,5052,0,137
2024.05.01,04:00:00,37812.11,37855.07,37806.61,37849.67,3235,0,137
2024.05.01,08:00:00,37849.17,37849.67,37754.1,37788.2,5717,0,137
2024.05.01,12:00:00,37787.71,37806.13,37701.8,37772.27,14232,0,137
2024.05.01,16:00:00,37771.78,37961.57,37759.41,37907.38,61162,0,135
2024.05.01,20:00:00,37907.39,38354.46,37882.11,37965.07,171709,0,130
2024.05.02,00:00:00,37975.8,38072.38,37970.8,38059.38,4546,0,137
2024.05.02,04:00:00,38059.88,38094.38,38043.88,38066.38,4213,0,137
2024.05.02,08:00:00,38065.88,38091.88,38009.38,38023.88,12645,0,137
2024.05.02,12:00:00,38024.38,38158.88,38021.88,38100.88,15303,0,137
2024.05.02,16:00:00,38101.38,38163.39,37892.32,38055.77,105705,0,135
2024.05.02,20:00:00,38056.76,38482.06,38054.98,38471.16,71327,0,135
2024.05.03,00:00:00,38477.38,38535.99,38436.52,38474.41,5028,0,137
2024.05.03,04:00:00,38473.91,38488.22,38446.9,38450.38,3229,0,137
2024.05.03,08:00:00,38449.88,38510.38,38432.88,38490.88,7898,0,137
2024.05.03,12:00:00,38491.38,38782.38,38486.88,38715.88,29257,0,137
2024.05.03,16:00:00,38715.38,38806.39,38509.05,38649.51,118937,0,135
2024.05.03,20:00:00,38649.56,38733.8,38639.74,38706.3,39844,0,135
2024.05.06,00:00:00,38739.8,38751.88,38693.88,38710.38,3312,0,135
2024.05.06,04:00:00,38709.88,38724.88,38705.38,38706.38,2109,0,137
2024.05.06,08:00:00,38705.38,38745.38,38696.88,38740.88,5079,0,137
2024.05.06,12:00:00,38741.38,38849.38,38738.38,38837.38,6212,0,137
2024.05.06,16:00:00,38836.88,38880.39,38686.56,38757.89,37686,0,135
2024.05.06,20:00:00,38758.38,38862.31,38744.77,38842.17,24933,0,135
2024.05.07,00:00:00,38834.42,38862.78,38827.0,38858.59,2149,0,137
2024.05.07,04:00:00,38858.6,38873.51,38837.85,38863.25,2652,0,137
2024.05.07,08:00:00,38864.25,38920.1,38844.07,38918.13,6207,0,137
2024.05.07,12:00:00,38917.63,38935.18,38863.75,38883.21,8311,0,137
2024.05.07,16:00:00,38883.71,38979.8,38860.63,38895.02,37207,0,135
2024.05.07,20:00:00,38895.01,38948.36,38835.88,38867.08,34731,0,135
2024.05.08,00:00:00,38873.32,38888.42,38849.54,38881.16,2529,0,137
2024.05.08,04:00:00,38880.67,38887.69,38855.64,38864.8,2610,0,137
2024.05.08,08:00:00,38863.8,38916.8,38860.34,38879.8,6227,0,137
2024.05.08,12:00:00,38879.3,38915.95,38798.96,38824.32,9966,0,137
2024.05.08,16:00:00,38823.33,38983.82,38819.99,38963.85,50891,0,135
2024.05.08,20:00:00,38964.34,39095.36,38936.22,39056.85,31836,0,135
2024.05.09,00:00:00,39043.34,39073.42,39043.34,39052.92,2481,0,137
2024.05.09,04:00:00,39053.42,39062.92,39022.42,39023.92,3344,0,137
2024.05.09,08:00:00,39024.42,39029.42,38976.42,38979.42,6784,0,137
2024.05.09,12:00:00,38978.92,39025.42,38948.92,38992.42,15813,0,137
2024.05.09,16:00:00,38993.92,39273.55,38971.92,39257.55,58610,0,135
2024.05.09,20:00:00,39257.05,39447.83,39250.38,39424.09,34524,0,135
2024.05.10,00:00:00,39424.22,39455.98,39423.73,39449.01,2687,0,137
2024.05.10,04:00:00,39449.51,39454.04,39422.0,39445.17,3214,0,137
2024.05.10,08:00:00,39445.18,39499.64,39438.84,39497.16,7817,0,137
2024.05.10,12:00:00,39497.65,39533.94,39469.63,39482.14,9081,0,137
2024.05.10,16:00:00,39482.63,39581.44,39398.28,39494.44,67728,0,135
2024.05.10,20:00:00,39493.93,39545.0,39442.32,39488.64,31574,0,135
2024.05.13,00:00:00,39469.24,39525.32,39464.24,39520.82,4642,0,177
2024.05.13,04:00:00,39520.77,39537.82,39504.02,39531.27,9144,0,177
2024.05.13,08:00:00,39531.52,39567.47,39519.97,39535.72,9921,0,135
2024.05.13,12:00:00,39535.97,39620.47,39529.97,39603.97,8691,0,137
2024.05.13,16:00:00,39603.72,39666.47,39486.53,39486.53,39592,0,135
2024.05.13,20:00:00,39485.03,39485.53,39405.53,39436.94,27426,0,135
2024.05.14,00:00:00,39436.5,39464.58,39433.0,39447.33,2381,0,137
2024.05.14,04:00:00,39447.08,39454.83,39436.33,39444.33,4113,0,137
2024.05.14,08:00:00,39444.58,39474.83,39435.83,39469.33,7770,0,137
2024.05.14,12:00:00,39468.33,39517.83,39300.33,39482.58,22254,0,137
2024.05.14,16:00:00,39483.08,39562.39,39413.64,39425.89,50759,0,130
2024.05.14,20:00:00,39426.39,39628.89,39381.14,39575.8,27988,0,135
2024.05.15,00:00:00,39564.24,39597.77,39564.24,39587.27,3737,0,137
2024.05.15,04:00:00,39587.77,39620.27,39582.27,39585.27,3990,0,137
2024.05.15,08:00:00,39584.77,39602.77,39557.02,39584.52,8106,0,137
2024.05.15,12:00:00,39584.02,39790.52,39546.27,39726.52,22613,0,137
2024.05.15,16:00:00,39726.27,39867.83,39684.52,39857.83,40126,0,135
2024.05.15,20:00:00,39858.83,39957.83,39821.83,39922.24,23451,0,135
2024.05.16,00:00:00,39890.05,39972.88,39885.8,39972.63,5066,0,137
2024.05.16,04:00:00,39971.63,39988.13,39958.13,39972.63,5550,0,137
2024.05.16,08:00:00,39972.88,39974.38,39918.13,39930.63,9254,0,137
2024.05.16,12:00:00,39931.88,39951.88,39891.13,39903.13,10799,0,137
2024.05.16,16:00:00,39902.63,40055.69,39879.38,39997.19,32663,0,135
2024.05.16,20:00:00,39997.69,40008.69,39844.18,39855.6,28091,0,135
2024.05.17,00:00:00,39880.92,39899.0,39867.42,39894.5,2679,0,137
2024.05.17,04:00:00,39894.75,39900.5,39854.0,39860.75,3223,0,137
2024.05.17,08:00:00,39861.0,39897.0,39826.5,39847.75,7943,0,137
2024.05.17,12:00:00,39848.0,39908.5,39847.75,39905.5,8843,0,137
2024.05.17,16:00:00,39904.25,39939.5,39845.0,39935.06,31552,0,135
2024.05.17,20:00:00,39934.31,40015.8,39858.06,40004.97,23593,0,135
2024.05.20,00:00:00,40046.46,40070.54,40039.96,40066.54,3220,0,137
2024.05.20,04:00:00,40065.79,40075.04,40046.54,40053.04,3495,0,137
2024.05.20,08:00:00,40052.54,40059.54,40015.29,40028.54,5503,0,137
2024.05.20,12:00:00,40027.54,40063.04,40005.54,40020.54,6069,0,137
2024.05.20,16:00:00,40022.04,40095.3,39918.55,39992.55,28469,0,135
2024.05.20,20:00:00,39991.55,40010.05,39802.09,39825.76,23306,0,135
2024.05.21,00:00:00,39836.37,39838.87,39804.9,39821.4,2153,0,137
2024.05.21,04:00:00,39821.9,39842.9,39813.4,39842.4,3504,0,137
2024.05.21,08:00:00,39842.15,39855.4,39813.4,39830.9,6032,0,137
2024.05.21,12:00:00,39830.65,39857.9,39811.66,39837.9,7860,0,137
2024.05.21,16:00:00,39838.9,39907.41,39797.41,39834.91,26922,0,135
2024.05.21,20:00:00,39833.91,39921.41,39796.41,39885.82,18117,0,135
2024.05.22,00:00:00,39895.19,39916.27,39894.19,39905.27,1848,0,137
2024.05.22,04:00:00,39904.77,39926.27,39896.02,39902.77,2992,0,137
2024.05.22,08:00:00,39903.27,39912.77,39839.77,39864.27,7612,0,137
2024.05.22,12:00:00,39863.77,39872.27,39798.27,39829.27,9343,0,137
2024.05.22,16:00:00,39828.27,39903.78,39773.78,39850.28,25547,0,135
2024.05.22,20:00:00,39849.78,39873.78,39564.78,39622.19,37037,0,135
2024.05.23,00:00:00,39624.46,39640.54,39596.96,39622.04,3640,0,137
2024.05.23,04:00:00,39622.54,39759.04,39613.04,39734.04,5915,0,137
2024.05.23,08:00:00,39733.04,39736.79,39672.04,39677.04,8741,0,137
2024.05.23,12:00:00,39677.79,39779.54,39670.54,39744.04,9574,0,137
2024.05.23,16:00:00,39745.04,39751.04,39274.6,39279.6,58263,0,135
2024.05.23,20:00:00,39278.6,39316.6,39012.1,39038.76,49263,0,135
2024.05.24,00:00:00,39055.08,39083.66,39036.41,39080.41,2951,0,137
2024.05.24,04:00:00,39080.66,39110.41,39077.91,39088.41,3692,0,137
2024.05.24,08:00:00,39086.91,39119.91,39041.41,39115.41,7818,0,137
2024.05.24,12:00:00,39115.91,39146.41,39072.16,39109.91,9435,0,137
2024.05.24,16:00:00,39108.41,39217.97,39031.47,39117.47,42542,0,135
2024.05.24,20:00:00,39117.97,39165.22,39010.22,39057.63,18505,0,135
2024.05.27,00:00:00,39079.35,39092.1,39031.68,39051.68,2766,0,137
2024.05.27,04:00:00,39051.93,39066.18,39017.43,39049.68,3861,0,137
2024.05.27,08:00:00,39049.18,39078.43,39027.18,39029.68,5119,0,137
2024.05.27,12:00:00,39029.93,39067.18,39023.68,39038.18,3834,0,137
2024.05.27,16:00:00,39038.43,39139.74,39028.24,39138.49,6186,0,135
2024.05.27,20:00:00,39138.74,39138.74,39138.74,39138.74,1,0,135
2024.05.28,00:00:00,39138.47,39139.72,39095.3,39101.05,2851,0,137
2024.05.28,04:00:00,39100.55,39125.55,39090.55,39111.3,3290,0,137
2024.05.28,08:00:00,39111.55,39147.05,39095.3,39105.3,7512,0,137
2024.05.28,12:00:00,39105.05,39118.05,39012.3,39058.3,10492,0,137
2024.05.28,16:00:00,39057.05,39060.8,38872.61,38879.61,40085,0,130
2024.05.28,20:00:00,38879.86,38906.1,38716.11,38854.02,35282,0,135
2024.05.29,00:00:00,38846.33,38846.33,38780.91,38792.41,2733,0,137
2024.05.29,04:00:00,38792.91,38801.41,38745.41,38767.91,5671,0,137
2024.05.29,08:00:00,38767.66,38771.91,38662.41,38697.41,12650,0,137
2024.05.29,12:00:00,38698.41,38712.41,38613.41,38616.41,12108,0,137
2024.05.29,16:00:00,38617.41,38627.16,38433.97,38517.47,32917,0,135
2024.05.29,20:00:00,38516.47,38539.97,38156.38,38174.88,22424,0,135
2024.05.30,00:00:00,38182.41,38194.86,38148.94,38166.69,4384,0,137
2024.05.30,04:00:00,38166.19,38182.94,38101.94,38112.44,5858,0,137
2024.05.30,08:00:00,38110.94,38133.44,38049.44,38129.69,11187,0,137
2024.05.30,12:00:00,38129.44,38142.94,38075.94,38123.94,12340,0,137
2024.05.30,16:00:00,38124.94,38203.5,38019.5,38197.0,39975,0,130
2024.05.30,20:00:00,38198.5,38221.5,38032.5,38106.41,29675,0,135
2024.05.31,00:00:00,38112.38,38120.63,38051.21,38088.71,5636,0,137
2024.05.31,04:00:00,38089.21,38128.71,38076.71,38113.21,6936,0,137
2024.05.31,08:00:00,38113.46,38164.71,38107.21,38133.22,9708,0,137
2024.05.31,12:00:00,38132.71,38246.21,38049.71,38218.71,16225,0,137
2024.05.31,16:00:00,38216.71,38282.77,38092.02,38221.27,50761,0,135
2024.05.31,20:00:00,38221.77,38768.76,38221.02,38733.68,39176,0,135
2024.06.03,00:00:00,38761.32,38815.9,38686.32,38801.65,6676,0,137
2024.06.03,04:00:00,38802.15,38835.15,38774.4,38822.65,6154,0,137
2024.06.03,08:00:00,38821.65,38832.65,38653.65,38703.4,12502,0,137
2024.06.03,12:00:00,38703.65,38723.4,38650.65,38693.65,11583,0,137
2024.06.03,16:00:00,38694.65,38757.65,38257.21,38307.21,61740,0,135
2024.06.03,20:00:00,38308.21,38600.45,38250.21,38575.12,29715,0,135
2024.06.04,00:00:00,38583.93,38604.01,38559.51,38597.01,3776,0,137
2024.06.04,04:00:00,38597.51,38600.01,38560.51,38572.51,5560,0,137
2024.06.04,08:00:00,38573.01,38578.51,38401.01,38410.51,12961,0,137
2024.06.04,12:00:00,38411.51,38500.51,38347.01,38499.01,14765,0,137
2024.06.04,16:00:00,38498.01,38690.07,38411.57,38585.07,42633,0,135
2024.06.04,20:00:00,38584.57,38801.07,38544.07,38732.98,28886,0,135
2024.06.05,00:00:00,38735.78,38785.36,38717.28,38774.36,3714,0,137
2024.06.05,04:00:00,38774.86,38806.86,38770.61,38799.86,5233,0,137
2024.06.05,08:00:00,38799.36,38817.86,38749.36,38762.36,8470,0,137
2024.06.05,12:00:00,38763.36,38831.36,38745.86,38825.36,8853,0,137
2024.06.05,16:00:00,38826.36,38845.86,38557.7,38747.67,49265,0,135
2024.06.05,20:00:00,38747.92,38865.92,38705.42,38815.33,29088,0,135
2024.06.06,00:00:00,38800.68,38841.76,38798.93,38829.76,3711,0,137
2024.06.06,04:00:00,38829.26,38842.51,38812.76,38814.26,5213,0,137
2024.06.06,08:00:00,38813.26,38815.76,38770.26,38785.76,8006,0,137
2024.06.06,12:00:00,38785.26,38817.26,38765.51,38808.76,11094,0,137
2024.06.06,16:00:00,38808.26,39027.32,38747.82,38847.32,44063,0,135
2024.06.06,20:00:00,38845.32,38924.32,38744.82,38893.73,30577,0,135
2024.06.07,00:00:00,38907.87,38934.7,38899.37,38924.95,2173,0,137
2024.06.07,04:00:00,38925.45,38956.45,38920.45,38955.95,3950,0,137
2024.06.07,08:00:00,38955.45,38984.95,38864.95,38877.95,7123,0,137
2024.06.07,12:00:00,38876.95,38921.2,38657.95,38752.95,20539,0,137
2024.06.07,16:00:00,38750.95,39115.51,38736.96,38979.51,53103,0,135
2024.06.07,20:00:00,38978.51,39021.01,38778.5,38809.92,41704,0,135
2024.06.10,00:00:00,38796.31,38850.06,38792.39,38806.89,2859,0,137
2024.06.10,04:00:00,38806.39,38827.64,38792.39,38805.89,2137,0,137
2024.06.10,08:00:00,38805.39,38810.89,38683.89,38700.89,11205,0,137
2024.06.10,12:00:00,38700.39,38794.89,38674.39,38741.89,10015,0,137
2024.06.10,16:00:00,38742.39,38869.45,38673.7,38776.2,37426,0,135
2024.06.10,20:00:00,38774.95,38897.95,38740.95,38857.36,30877,0,135
2024.06.11,00:00:00,38861.73,38876.98,38816.06,38818.06,2236,0,137
2024.06.11,04:00:00,38817.06,38844.06,38814.06,38833.06,2896,0,137
2024.06.11,08:00:00,38833.56,38891.56,38791.06,38797.06,7688,0,137
2024.06.11,12:00:00,38796.81,38812.06,38704.56,38738.06,13815,0,137
2024.06.11,16:00:00,38737.56,38766.81,38441.62,38605.12,47090,0,135
2024.06.11,20:00:00,38604.87,38773.62,38573.37,38735.53,33975,0,135
2024.06.12,00:00:00,38735.41,38760.24,38717.91,38735.99,2076,0,137
2024.06.12,04:00:00,38735.74,38768.74,38731.24,38768.24,2297,0,137
2024.06.12,08:00:00,38768.74,38821.99,38766.74,38796.24,7486,0,137
2024.06.12,12:00:00,38795.49,39131.24,38776.24,39106.74,17979,0,137
2024.06.12,16:00:00,39105.24,39159.74,38774.8,38805.3,49787,0,135
2024.06.12,20:00:00,38806.3,38872.3,38626.3,38712.21,54242,0,130
2024.06.13,00:00:00,38701.33,38713.33,38687.83,38700.41,2578,0,137
2024.06.13,04:00:00,38700.16,38714.41,38688.16,38702.41,2600,0,137
2024.06.13,08:00:00,38702.66,38704.91,38593.16,38612.41,6837,0,137
2024.06.13,12:00:00,38611.41,38735.66,38559.41,38665.41,14187,0,137
2024.06.13,16:00:00,38665.16,38666.41,38408.47,38512.97,50507,0,135
2024.06.13,20:00:00,38513.22,38721.97,38503.22,38629.88,32097,0,135
2024.06.14,00:00:00,38604.38,38632.41,38595.63,38616.91,3360,0,137
2024.06.14,04:00:00,38617.41,38645.91,38615.41,38636.41,4144,0,137
2024.06.14,08:00:00,38636.66,38649.41,38449.41,38451.41,12794,0,137
2024.06.14,12:00:00,38450.41,38468.91,38281.91,38378.91,24113,0,137
2024.06.14,16:00:00,38378.41,38587.97,38298.97,38571.22,46962,0,135
2024.06.14,20:00:00,38571.97,38595.97,38455.47,38550.63,32512,0,135
2024.06.17,00:00:00,38569.0,38585.33,38556.33,38559.83,4382,0,137
2024.06.17,04:00:00,38559.08,38568.83,38526.08,38551.33,4588,0,137
2024.06.17,08:00:00,38551.83,38614.33,38502.58,38515.83,15249,0,137
2024.06.17,12:00:00,38515.08,38540.83,38452.33,38495.83,13232,0,137
2024.06.17,16:00:00,38493.83,38726.64,38425.83,38686.64,44256,0,135
2024.06.17,20:00:00,38686.39,38859.64,38673.89,38815.3,34422,0,135
2024.06.18,00:00:00,38829.85,38868.93,38829.35,38842.43,3162,0,137
2024.06.18,04:00:00,38841.93,38843.43,38809.43,38820.93,4991,0,137
2024.06.18,08:00:00,38820.68,38854.43,38741.18,38773.93,9161,0,137
2024.06.18,12:00:00,38774.68,38840.18,38760.93,38787.18,11182,0,137
2024.06.18,16:00:00,38787.93,38958.99,38742.49,38798.99,40788,0,135
2024.06.18,20:00:00,38797.99,38872.49,38761.49,38853.9,22964,0,135
2024.06.19,00:00:00,38849.93,38882.51,38836.76,38839.26,2445,0,137
2024.06.19,04:00:00,38838.51,38846.51,38822.01,38826.01,3309,0,137
2024.06.19,08:00:00,38826.51,38861.51,38818.01,38830.51,6493,0,137
2024.06.19,12:00:00,38829.51,38857.51,38824.01,38833.26,5139,0,137
2024.06.19,16:00:00,38833.51,38852.01,38783.32,38799.82,7996,0,135
2024.06.20,00:00:00,38821.54,38823.04,38777.54,38818.62,1974,0,137
2024.06.20,04:00:00,38819.12,38842.37,38803.62,38838.12,3800,0,137
2024.06.20,08:00:00,38838.37,38926.12,38837.62,38881.12,8959,0,137
2024.06.20,12:00:00,38883.37,38923.62,38822.87,38829.12,9907,0,137
2024.06.20,16:00:00,38828.12,39048.18,38786.18,39034.43,42982,0,135
2024.06.20,20:00:00,39033.93,39269.18,39002.68,39148.09,34480,0,135
2024.06.21,00:00:00,39171.89,39182.64,39133.22,39138.72,3347,0,137
2024.06.21,04:00:00,39139.22,39175.22,39126.72,39174.22,4448,0,137
2024.06.21,08:00:00,39173.22,39188.22,39074.72,39121.72,9696,0,137
2024.06.21,12:00:00,39120.97,39171.72,39064.97,39146.97,10559,0,137
2024.06.21,16:00:00,39146.72,39275.03,39069.64,39157.28,46714,0,130
2024.06.21,20:00:00,39156.78,39207.03,39115.28,39171.19,29063,0,135
2024.06.24,00:00:00,39201.55,39208.8,39172.13,39173.13,2107,0,137
2024.06.24,04:00:00,39173.38,39176.13,39072.63,39114.13,7316,0,137
2024.06.24,08:00:00,39113.63,39275.63,39113.63,39260.63,8052,0,137
2024.06.24,12:00:00,39259.88,39327.63,39254.63,39268.63,9241,0,137
2024.06.24,16:00:00,39268.38,39607.19,39227.69,39493.69,43739,0,135
2024.06.24,20:00:00,39493.19,39512.69,39389.19,39458.1,32101,0,135
2024.06.25,00:00:00,39486.17,39497.25,39463.67,39480.25,2499,0,137
2024.06.25,04:00:00,39480.75,39533.75,39469.75,39529.25,4071,0,137
2024.06.25,08:00:00,39530.0,39543.25,39398.0,39423.25,8767,0,137
2024.06.25,12:00:00,39421.25,39454.0,39363.25,39386.25,9710,0,137
2024.06.25,16:00:00,39387.25,39457.31,39009.56,39069.81,44701,0,135
2024.06.25,20:00:00,39069.31,39183.81,39056.31,39106.22,26353,0,135
2024.06.26,00:00:00,39086.78,39120.86,39084.78,39118.86,2489,0,137
2024.06.26,04:00:00,39118.11,39145.61,39115.86,39139.36,4557,0,137
2024.06.26,08:00:00,39140.11,39179.86,39127.86,39143.86,6952,0,137
2024.06.26,12:00:00,39143.61,39160.36,39023.11,39036.11,8560,0,137
2024.06.26,16:00:00,39037.86,39192.42,38927.86,39177.17,41646,0,135
2024.06.26,20:00:00,39176.67,39207.42,39102.33,39106.58,28755,0,135
2024.06.27,00:00:00,39109.86,39118.36,39017.19,39036.44,3743,0,137
2024.06.27,04:00:00,39036.94,39075.94,39033.44,39075.19,4769,0,137
2024.06.27,08:00:00,39075.44,39123.44,39058.69,39072.69,7724,0,137
2024.06.27,12:00:00,39070.44,39115.44,39069.44,39089.94,9841,0,137
2024.06.27,16:00:00,39087.94,39275.0,39044.44,39209.5,43857,0,135
2024.06.27,20:00:00,39208.5,39273.5,39039.5,39154.41,28658,0,135
2024.06.28,00:00:00,39130.46,39166.04,39120.71,39138.04,2283,0,137
2024.06.28,04:00:00,39137.29,39202.54,39134.29,39177.54,4199,0,137
2024.06.28,08:00:00,39177.79,39230.79,39166.04,39209.04,7075,0,137
2024.06.28,12:00:00,39208.04,39235.29,39175.54,39193.04,9753,0,137
2024.06.28,16:00:00,39194.04,39453.35,39102.1,39174.1,47486,0,135
2024.06.28,20:00:00,39171.1,39209.1,38920.1,39166.51,34756,0,135
2024.07.01,00:00:00,39152.11,39188.44,39135.94,39182.94,4338,0,137
2024.07.01,04:00:00,39182.19,39186.94,39160.94,39162.19,4316,0,137
2024.07.01,08:00:00,39161.94,39238.94,39138.19,39190.19,9411,0,137
2024.07.01,12:00:00,39191.44,39239.94,39159.19,39171.94,7653,0,137
2024.07.01,16:00:00,39172.94,39457.0,39040.0,39193.75,48661,0,135
2024.07.01,20:00:00,39194.0,39209.0,39069.5,39150.91,26557,0,135
2024.07.02,00:00:00,39159.99,39170.49,39113.82,39131.57,3379,0,137
2024.07.02,04:00:00,39131.32,39140.07,39104.32,39121.07,5615,0,137
2024.07.02,08:00:00,39121.32,39141.07,39005.57,39070.57,9792,0,137
2024.07.02,12:00:00,39071.57,39081.32,38999.57,39079.57,9210,0,137
2024.07.02,16:00:00,39078.57,39223.38,39046.32,39103.63,40200,0,135
2024.07.02,20:00:00,39103.38,39355.13,39093.88,39315.54,19236,0,135
2024.07.03,00:00:00,39325.03,39346.61,39308.11,39334.61,2485,0,137
2024.07.03,04:00:00,39334.11,39335.11,39304.61,39321.36,4368,0,137
2024.07.03,08:00:00,39321.61,39403.11,39307.61,39395.36,6885,0,137
2024.07.03,12:00:00,39395.11,39423.11,39324.44,39337.11,7249,0,137
2024.07.03,16:00:00,39337.36,39431.42,39236.67,39306.42,46156,0,135
2024.07.03,20:00:00,39308.17,39321.67,39290.17,39304.17,1481,0,135
